customer_id,first_name,last_name,email,phone,city,age,registration_date
CUST00504,Katarzyna,Nowak,katarzyna.nowak503@wp.pl,48710523232,Warszawa,,18-07-2019
CUST00505,Agnieszka,Kaczmarek,agnieszka.kaczmarek504@wp.pl,,Poznań,unknown,NULL
CUST00506,Marek,Nowak,marek.nowak505@onet.pl,,Warszawa,,15-11-2019
CUST00507,Agnieszka,Mazur,agnieszka.mazur506@example.com,48505164669,Łódź,,
CUST00508,Agnieszka,Mazur,agnieszka.mazur507@onet.pl,NULL,Kraków,NULL,17-06-2019
CUST00509,Katarzyna,Zieliński,katarzyna.zieliński508@onet.pl,48708731274,Kraków,29,
CUST00510,Agnieszka,Kaczmarek,agnieszka.kaczmarek509@example.com,NULL,Gdańsk,NULL,NULL
CUST00511,Agnieszka,Wójcik,agnieszka.wójcik510@gmail.com,48576671052,Kraków,NULL,24-05-2016
CUST00512,Piotr,Zieliński,piotr.zieliński511@gmail.com,,Warszawa,NULL,2019-07-16
CUST00513,Jan,Wiśniewski,jan.wiśniewski512@wp.pl,48894244029,Kraków,64,
CUST00514,Anna,Nowak,anna.nowak513@gmail.com,48766227490,Kraków,62,NULL
CUST00515,Anna,Kowalski,anna.kowalski514@gmail.com,,NULL,unknown,04-06-2025
CUST00516,Tomasz,Nowak,tomasz.nowak515@gmail.com,,,74,NULL
CUST00517,Piotr,Kaczmarek,piotr.kaczmarek516@wp.pl,48826182933,Łódź,unknown,18-02-2016
CUST00518,Agnieszka,Zieliński,agnieszka.zieliński517@wp.pl,,NULL,,NULL
CUST00519,Piotr,Mazur,piotr.mazur518@onet.pl,,Poznań,unknown,21-01-2021
CUST00520,Piotr,Wiśniewski,piotr.wiśniewski519@gmail.com,NULL,NULL,unknown,NULL
CUST00521,Magdalena,Nowak,magdalena.nowak520@gmail.com,NULL,Poznań,unknown,2015-06-07
CUST00522,Katarzyna,Wójcik,katarzyna.wójcik521@gmail.com,NULL,,NULL,2025-06-06
CUST00523,Agnieszka,Wiśniewski,agnieszka.wiśniewski522@gmail.com,NULL,Warszawa,NULL,NULL
CUST00524,Jan,Mazur,jan.mazur523@gmail.com,48813194304,Warszawa,86,2017-11-06
CUST00525,Marek,Kaczmarek,marek.kaczmarek524@example.com,,NULL,,NULL
CUST00526,Katarzyna,Wójcik,katarzyna.wójcik525@onet.pl,,,72,NULL
CUST00527,Magdalena,Kowalski,magdalena.kowalski526@gmail.com,NULL,Warszawa,NULL,
CUST00528,Marek,Kowalski,marek.kowalski527@onet.pl,NULL,Warszawa,unknown,2025-04-16
CUST00529,Agnieszka,Wiśniewski,agnieszka.wiśniewski528@example.com,48790963036,Poznań,51,02-02-2023
CUST00530,Jan,Wiśniewski,jan.wiśniewski529@example.com,NULL,Poznań,69,
CUST00531,Agnieszka,Wiśniewski,agnieszka.wiśniewski530@example.com,NULL,Warszawa,35,NULL
CUST00532,Anna,Mazur,anna.mazur531@wp.pl,NULL,Warszawa,unknown,NULL
CUST00533,Jan,Zieliński,jan.zieliński532@example.com,,Poznań,NULL,
CUST00534,Tomasz,Nowak,tomasz.nowak533@wp.pl,NULL,NULL,NULL,
CUST00535,Piotr,Mazur,piotr.mazur534@onet.pl,,Gdańsk,unknown,NULL
CUST00536,Jan,Kaczmarek,jan.kaczmarek535@onet.pl,,Kraków,30,NULL
CUST00537,Agnieszka,Kowalski,agnieszka.kowalski536@example.com,48610531596,Warszawa,,02-12-2021
CUST00538,Tomasz,Wiśniewski,tomasz.wiśniewski537@onet.pl,48875388644,NULL,85,
CUST00539,Marek,Wójcik,marek.wójcik538@gmail.com,NULL,Wrocław,35,NULL
CUST00540,Jan,Wójcik,jan.wójcik539@example.com,NULL,Łódź,unknown,NULL
CUST00541,Katarzyna,Wiśniewski,katarzyna.wiśniewski540@example.com,NULL,Wrocław,,NULL
CUST00542,Tomasz,Wójcik,tomasz.wójcik541@onet.pl,NULL,Kraków,NULL,NULL
CUST00543,Marek,Kowalski,marek.kowalski542@gmail.com,48745198855,,32,2020-09-15
CUST00544,Magdalena,Wójcik,magdalena.wójcik543@gmail.com,NULL,Warszawa,30,14-03-2015
CUST00545,Marek,Kaczmarek,marek.kaczmarek544@wp.pl,,Łódź,NULL,
CUST00546,Piotr,Mazur,piotr.mazur545@wp.pl,NULL,Kraków,NULL,26-08-2020
CUST00547,Agnieszka,Mazur,agnieszka.mazur546@wp.pl,48868733441,Kraków,NULL,
CUST00548,Piotr,Mazur,piotr.mazur547@wp.pl,NULL,Warszawa,unknown,2025-12-21
CUST00549,Tomasz,Nowak,tomasz.nowak548@onet.pl,48804476162,NULL,NULL,
CUST00550,Magdalena,Nowak,magdalena.nowak549@onet.pl,48661832471,Kraków,unknown,NULL
CUST00551,Tomasz,Wiśniewski,tomasz.wiśniewski550@gmail.com,NULL,Łódź,85,
CUST00552,Magdalena,Nowak,magdalena.nowak551@gmail.com,48808168236,Warszawa,unknown,NULL
CUST00553,Piotr,Zieliński,piotr.zieliński552@example.com,48539990705,NULL,64,NULL
CUST00554,Piotr,Nowak,piotr.nowak553@gmail.com,48725018817,Kraków,25,NULL
CUST00555,Katarzyna,Zieliński,katarzyna.zieliński554@example.com,48638460356,Gdańsk,unknown,NULL
CUST00556,Anna,Wójcik,anna.wójcik555@onet.pl,48877910612,Wrocław,unknown,
CUST00557,Katarzyna,Wiśniewski,katarzyna.wiśniewski556@example.com,NULL,Poznań,,06-05-2019
CUST00558,Marek,Kowalski,marek.kowalski557@example.com,,Gdańsk,81,
CUST00559,Jan,Kaczmarek,jan.kaczmarek558@wp.pl,48853883812,Poznań,50,NULL
CUST00560,Anna,Zieliński,anna.zieliński559@example.com,NULL,Gdańsk,unknown,2021-02-25
CUST00561,Marek,Wiśniewski,marek.wiśniewski560@wp.pl,,Kraków,,
CUST00562,Piotr,Mazur,piotr.mazur561@wp.pl,48885738050,Gdańsk,,2020-08-19
CUST00563,Katarzyna,Kaczmarek,katarzyna.kaczmarek562@gmail.com,,Wrocław,unknown,2016-06-11
CUST00564,Marek,Mazur,marek.mazur563@wp.pl,NULL,NULL,unknown,NULL
CUST00565,Magdalena,Zieliński,magdalena.zieliński564@wp.pl,,Poznań,NULL,02-02-2018
CUST00566,Jan,Kowalski,jan.kowalski565@gmail.com,NULL,Łódź,NULL,NULL
CUST00567,Piotr,Mazur,piotr.mazur566@example.com,,,NULL,NULL
CUST00568,Tomasz,Wójcik,tomasz.wójcik567@wp.pl,NULL,Kraków,,NULL
CUST00569,Tomasz,Kaczmarek,tomasz.kaczmarek568@gmail.com,48759575724,Poznań,26,
CUST00570,Tomasz,Wójcik,tomasz.wójcik569@gmail.com,NULL,,43,NULL
CUST00571,Agnieszka,Wójcik,agnieszka.wójcik570@onet.pl,NULL,,19,
CUST00572,Katarzyna,Zieliński,katarzyna.zieliński571@gmail.com,,Wrocław,unknown,NULL
CUST00573,Marek,Kaczmarek,marek.kaczmarek572@wp.pl,,Łódź,,NULL
CUST00574,Tomasz,Wiśniewski,tomasz.wiśniewski573@wp.pl,NULL,Gdańsk,unknown,2021-02-19
CUST00575,Tomasz,Kowalski,tomasz.kowalski574@example.com,48537379495,Gdańsk,unknown,16-12-2016
CUST00576,Piotr,Kaczmarek,piotr.kaczmarek575@example.com,,NULL,NULL,2022-01-17
CUST00577,Jan,Nowak,jan.nowak576@onet.pl,,Kraków,NULL,06-08-2025
CUST00578,Tomasz,Wiśniewski,tomasz.wiśniewski577@wp.pl,,Warszawa,,NULL
CUST00579,Katarzyna,Zieliński,katarzyna.zieliński578@example.com,,NULL,unknown,2018-06-20
CUST00580,Agnieszka,Wiśniewski,agnieszka.wiśniewski579@gmail.com,48861670656,Wrocław,,2021-01-26
CUST00581,Magdalena,Wójcik,magdalena.wójcik580@onet.pl,48780191855,NULL,unknown,NULL
CUST00582,Katarzyna,Kaczmarek,katarzyna.kaczmarek581@wp.pl,48549622267,NULL,68,2025-08-08
CUST00583,Tomasz,Nowak,tomasz.nowak582@gmail.com,NULL,,19,
CUST00584,Marek,Nowak,marek.nowak583@onet.pl,,Wrocław,,NULL
CUST00585,Jan,Kaczmarek,jan.kaczmarek584@gmail.com,48758728611,Wrocław,unknown,2018-12-11
CUST00586,Katarzyna,Zieliński,katarzyna.zieliński585@wp.pl,48599902927,,,2020-09-29
CUST00587,Piotr,Wiśniewski,piotr.wiśniewski586@gmail.com,NULL,Wrocław,34,NULL
CUST00588,Jan,Wiśniewski,jan.wiśniewski587@onet.pl,48660085493,Warszawa,NULL,2017-10-21
CUST00589,Marek,Zieliński,marek.zieliński588@example.com,NULL,Poznań,unknown,
CUST00590,Tomasz,Mazur,tomasz.mazur589@example.com,,Warszawa,63,01-12-2021
CUST00591,Katarzyna,Mazur,katarzyna.mazur590@onet.pl,48504572406,Kraków,unknown,2018-10-02
CUST00592,Katarzyna,Wójcik,katarzyna.wójcik591@wp.pl,NULL,NULL,unknown,2016-07-17
CUST00593,Anna,Kowalski,anna.kowalski592@gmail.com,48612835336,Poznań,45,05-05-2015
CUST00594,Katarzyna,Nowak,katarzyna.nowak593@onet.pl,,Warszawa,84,
CUST00595,Anna,Kowalski,anna.kowalski594@onet.pl,48658606650,Warszawa,unknown,NULL
CUST00596,Katarzyna,Nowak,katarzyna.nowak595@onet.pl,48571497354,Gdańsk,NULL,
CUST00597,Anna,Mazur,anna.mazur596@onet.pl,,,26,2023-08-08
CUST00598,Anna,Wójcik,anna.wójcik597@wp.pl,,Kraków,,
CUST00599,Jan,Kowalski,jan.kowalski598@onet.pl,,Wrocław,88,
CUST00600,Magdalena,Wiśniewski,magdalena.wiśniewski599@wp.pl,,Kraków,,2017-04-12
CUST00601,Anna,Wójcik,anna.wójcik600@onet.pl,,Łódź,NULL,2023-04-20
CUST00602,Katarzyna,Wójcik,katarzyna.wójcik601@example.com,,Poznań,,
CUST00603,Magdalena,Kaczmarek,magdalena.kaczmarek602@wp.pl,48860241123,,45,2021-07-03
CUST00604,Piotr,Mazur,piotr.mazur603@gmail.com,,Gdańsk,36,NULL
CUST00605,Jan,Nowak,jan.nowak604@wp.pl,48527690857,Warszawa,39,NULL
CUST00606,Jan,Wójcik,jan.wójcik605@gmail.com,NULL,Łódź,,2020-06-16
CUST00607,Marek,Kaczmarek,marek.kaczmarek606@onet.pl,48650985209,Poznań,NULL,NULL
CUST00608,Katarzyna,Kowalski,katarzyna.kowalski607@example.com,48740985107,NULL,,2019-03-18
CUST00609,Agnieszka,Mazur,agnieszka.mazur608@example.com,NULL,Warszawa,NULL,24-10-2022
CUST00610,Anna,Kowalski,anna.kowalski609@example.com,NULL,Wrocław,,NULL
CUST00611,Piotr,Kaczmarek,piotr.kaczmarek610@wp.pl,48701804441,Warszawa,26,NULL
CUST00612,Anna,Nowak,anna.nowak611@example.com,48823873801,,,22-02-2016
CUST00613,Anna,Zieliński,anna.zieliński612@gmail.com,48521621654,NULL,,14-04-2017
CUST00614,Tomasz,Zieliński,tomasz.zieliński613@gmail.com,NULL,Wrocław,23,NULL
CUST00615,Magdalena,Kowalski,magdalena.kowalski614@onet.pl,NULL,,,NULL
CUST00616,Anna,Wiśniewski,anna.wiśniewski615@wp.pl,NULL,NULL,18,
CUST00617,Anna,Kowalski,anna.kowalski616@gmail.com,48810328551,NULL,unknown,2015-10-08
CUST00618,Magdalena,Mazur,magdalena.mazur617@example.com,NULL,NULL,51,2024-12-10
CUST00619,Piotr,Kowalski,piotr.kowalski618@onet.pl,,NULL,NULL,NULL
CUST00620,Magdalena,Nowak,magdalena.nowak619@wp.pl,NULL,Łódź,,NULL
CUST00621,Jan,Kaczmarek,jan.kaczmarek620@gmail.com,48893773430,Warszawa,,2020-04-03
CUST00622,Marek,Zieliński,marek.zieliński621@wp.pl,,Łódź,,30-06-2022
CUST00623,Magdalena,Zieliński,magdalena.zieliński622@gmail.com,48643763896,,64,NULL
CUST00624,Magdalena,Kowalski,magdalena.kowalski623@onet.pl,,NULL,unknown,13-04-2022
CUST00625,Jan,Wiśniewski,jan.wiśniewski624@example.com,48512230529,Gdańsk,,NULL
CUST00626,Tomasz,Mazur,tomasz.mazur625@wp.pl,NULL,,,06-10-2024
CUST00627,Piotr,Mazur,piotr.mazur626@example.com,,Poznań,,30-03-2017
CUST00628,Jan,Wójcik,jan.wójcik627@example.com,NULL,Poznań,unknown,10-08-2019
CUST00629,Marek,Kaczmarek,marek.kaczmarek628@gmail.com,NULL,Łódź,42,NULL
CUST00630,Marek,Kowalski,marek.kowalski629@gmail.com,48652825277,Gdańsk,39,2023-02-02
CUST00631,Marek,Kowalski,marek.kowalski630@wp.pl,NULL,Poznań,NULL,
CUST00632,Katarzyna,Mazur,katarzyna.mazur631@gmail.com,NULL,Warszawa,unknown,2021-07-23
CUST00633,Anna,Kowalski,anna.kowalski632@onet.pl,48643652169,Łódź,unknown,
CUST00634,Magdalena,Kaczmarek,magdalena.kaczmarek633@gmail.com,,Poznań,unknown,
CUST00635,Katarzyna,Mazur,katarzyna.mazur634@example.com,48791493667,Kraków,,
CUST00636,Katarzyna,Zieliński,katarzyna.zieliński635@example.com,NULL,Kraków,NULL,
CUST00637,Magdalena,Kaczmarek,magdalena.kaczmarek636@onet.pl,NULL,Wrocław,NULL,NULL
CUST00638,Agnieszka,Kowalski,agnieszka.kowalski637@onet.pl,48850940607,Gdańsk,unknown,
CUST00639,Magdalena,Zieliński,magdalena.zieliński638@example.com,48675149355,,39,
CUST00640,Katarzyna,Zieliński,katarzyna.zieliński639@gmail.com,48792629210,Gdańsk,,NULL
CUST00641,Anna,Zieliński,anna.zieliński640@gmail.com,,Gdańsk,unknown,
CUST00642,Tomasz,Kowalski,tomasz.kowalski641@example.com,NULL,NULL,32,2019-05-15
CUST00643,Anna,Wiśniewski,anna.wiśniewski642@wp.pl,48688302851,Warszawa,NULL,2017-06-20
CUST00644,Agnieszka,Wiśniewski,agnieszka.wiśniewski643@wp.pl,48580370204,Poznań,19,11-02-2018
CUST00645,Magdalena,Zieliński,magdalena.zieliński644@onet.pl,48763768480,Kraków,,
CUST00646,Marek,Wiśniewski,marek.wiśniewski645@wp.pl,,Kraków,NULL,14-07-2017
CUST00647,Katarzyna,Wiśniewski,katarzyna.wiśniewski646@onet.pl,,Warszawa,72,23-12-2022
CUST00648,Katarzyna,Nowak,katarzyna.nowak647@example.com,NULL,Poznań,,
CUST00649,Magdalena,Kaczmarek,magdalena.kaczmarek648@onet.pl,48544970489,Poznań,,2023-06-25
CUST00650,Marek,Kaczmarek,marek.kaczmarek649@wp.pl,NULL,Łódź,NULL,2025-10-19
CUST00651,Katarzyna,Kaczmarek,katarzyna.kaczmarek650@example.com,,NULL,NULL,14-03-2025
CUST00652,Tomasz,Kaczmarek,tomasz.kaczmarek651@gmail.com,48826769114,NULL,,NULL
CUST00653,Jan,Kowalski,jan.kowalski652@gmail.com,,Poznań,unknown,
CUST00654,Magdalena,Nowak,magdalena.nowak653@example.com,48607497951,NULL,29,NULL
CUST00655,Jan,Zieliński,jan.zieliński654@onet.pl,NULL,Łódź,,15-07-2015
CUST00656,Jan,Kaczmarek,jan.kaczmarek655@wp.pl,48809354444,,unknown,29-01-2016
CUST00657,Magdalena,Mazur,magdalena.mazur656@example.com,48607030229,Kraków,26,NULL
CUST00658,Agnieszka,Kaczmarek,agnieszka.kaczmarek657@gmail.com,48869399068,Kraków,56,NULL
CUST00659,Anna,Wójcik,anna.wójcik658@example.com,NULL,,,
CUST00660,Magdalena,Zieliński,magdalena.zieliński659@wp.pl,48531435529,Łódź,58,NULL
CUST00661,Agnieszka,Nowak,agnieszka.nowak660@onet.pl,NULL,Kraków,NULL,NULL
CUST00662,Agnieszka,Nowak,agnieszka.nowak661@gmail.com,,Wrocław,NULL,08-11-2022
CUST00663,Katarzyna,Wójcik,katarzyna.wójcik662@onet.pl,,Gdańsk,,
CUST00664,Anna,Nowak,anna.nowak663@wp.pl,48776784502,Łódź,NULL,
CUST00665,Marek,Mazur,marek.mazur664@onet.pl,48887741034,NULL,21,
CUST00666,Marek,Mazur,marek.mazur665@example.com,48704126028,Wrocław,unknown,NULL
CUST00667,Marek,Kowalski,marek.kowalski666@wp.pl,48839427001,Gdańsk,,04-02-2017
CUST00668,Katarzyna,Kowalski,katarzyna.kowalski667@onet.pl,,Kraków,unknown,2021-09-18
CUST00669,Anna,Nowak,anna.nowak668@onet.pl,48540648410,Łódź,unknown,2020-09-12
CUST00670,Marek,Mazur,marek.mazur669@onet.pl,,NULL,77,
CUST00671,Agnieszka,Kaczmarek,agnieszka.kaczmarek670@example.com,NULL,,NULL,25-05-2017
CUST00672,Jan,Wiśniewski,jan.wiśniewski671@gmail.com,,NULL,unknown,28-03-2015
CUST00673,Magdalena,Kaczmarek,magdalena.kaczmarek672@wp.pl,NULL,Wrocław,75,
CUST00674,Jan,Kaczmarek,jan.kaczmarek673@gmail.com,48849080417,Łódź,NULL,2019-06-21
CUST00675,Tomasz,Kaczmarek,tomasz.kaczmarek674@gmail.com,,NULL,unknown,04-09-2023
CUST00676,Agnieszka,Wójcik,agnieszka.wójcik675@gmail.com,48576463902,Kraków,75,2024-12-08
CUST00677,Piotr,Wiśniewski,piotr.wiśniewski676@example.com,,Łódź,,2020-04-27
CUST00678,Agnieszka,Wójcik,agnieszka.wójcik677@gmail.com,NULL,Łódź,NULL,27-11-2024
CUST00679,Piotr,Wójcik,piotr.wójcik678@wp.pl,NULL,Poznań,unknown,NULL
CUST00680,Piotr,Kaczmarek,piotr.kaczmarek679@gmail.com,NULL,Wrocław,,NULL
CUST00681,Agnieszka,Wiśniewski,agnieszka.wiśniewski680@onet.pl,48736075304,Łódź,73,
CUST00682,Jan,Wiśniewski,jan.wiśniewski681@onet.pl,,,52,NULL
CUST00683,Jan,Nowak,jan.nowak682@onet.pl,NULL,,unknown,
CUST00684,Agnieszka,Kaczmarek,agnieszka.kaczmarek683@onet.pl,NULL,Kraków,28,
CUST00685,Tomasz,Kowalski,tomasz.kowalski684@example.com,NULL,Gdańsk,unknown,
CUST00686,Katarzyna,Nowak,katarzyna.nowak685@example.com,,Warszawa,,2021-06-21
CUST00687,Jan,Kaczmarek,jan.kaczmarek686@gmail.com,NULL,Wrocław,31,27-04-2022
CUST00688,Piotr,Nowak,piotr.nowak687@onet.pl,48512474626,Wrocław,29,16-12-2024
CUST00689,Agnieszka,Zieliński,agnieszka.zieliński688@gmail.com,48618550251,Poznań,,2016-07-30
CUST00690,Katarzyna,Nowak,katarzyna.nowak689@gmail.com,48652115815,,NULL,
CUST00691,Jan,Nowak,jan.nowak690@onet.pl,NULL,Łódź,unknown,24-11-2016
CUST00692,Magdalena,Kaczmarek,magdalena.kaczmarek691@wp.pl,NULL,Wrocław,NULL,NULL
CUST00693,Katarzyna,Nowak,katarzyna.nowak692@example.com,48613543079,Łódź,unknown,19-10-2016
CUST00694,Tomasz,Zieliński,tomasz.zieliński693@example.com,,Łódź,unknown,25-07-2017
CUST00695,Jan,Wiśniewski,jan.wiśniewski694@example.com,48689614082,Kraków,NULL,2019-12-09
CUST00696,Magdalena,Kaczmarek,magdalena.kaczmarek695@wp.pl,,Gdańsk,unknown,NULL
CUST00697,Agnieszka,Wójcik,agnieszka.wójcik696@example.com,NULL,Gdańsk,NULL,2017-03-14
CUST00698,Anna,Wójcik,anna.wójcik697@example.com,48689342665,Łódź,NULL,25-10-2017
CUST00699,Katarzyna,Kowalski,katarzyna.kowalski698@onet.pl,NULL,Wrocław,,2018-02-27
CUST00700,Agnieszka,Zieliński,agnieszka.zieliński699@wp.pl,,Kraków,,
CUST00701,Piotr,Kowalski,piotr.kowalski700@wp.pl,NULL,Warszawa,unknown,2025-04-12
CUST00702,Anna,Wiśniewski,anna.wiśniewski701@example.com,NULL,NULL,36,NULL
CUST00703,Tomasz,Wójcik,tomasz.wójcik702@example.com,NULL,Gdańsk,unknown,NULL
CUST00704,Piotr,Kaczmarek,piotr.kaczmarek703@onet.pl,NULL,Poznań,unknown,
CUST00705,Katarzyna,Wiśniewski,katarzyna.wiśniewski704@gmail.com,48632405782,,NULL,2015-03-24
CUST00706,Tomasz,Wójcik,tomasz.wójcik705@example.com,48841315489,Poznań,NULL,03-04-2023
CUST00707,Agnieszka,Kaczmarek,agnieszka.kaczmarek706@wp.pl,48733044194,Poznań,,08-02-2024
CUST00708,Katarzyna,Zieliński,katarzyna.zieliński707@example.com,48606141039,Wrocław,46,
CUST00709,Katarzyna,Nowak,katarzyna.nowak708@example.com,,Poznań,unknown,15-04-2024
CUST00710,Piotr,Zieliński,piotr.zieliński709@example.com,NULL,Gdańsk,NULL,NULL
CUST00711,Marek,Mazur,marek.mazur710@onet.pl,,Poznań,,2023-08-11
CUST00712,Piotr,Wójcik,piotr.wójcik711@onet.pl,48680933982,NULL,,24-07-2021
CUST00713,Agnieszka,Wójcik,agnieszka.wójcik712@gmail.com,48739208686,NULL,,
CUST00714,Anna,Zieliński,anna.zieliński713@wp.pl,,NULL,unknown,2016-07-15
CUST00715,Marek,Kaczmarek,marek.kaczmarek714@wp.pl,,Gdańsk,NULL,2021-04-01
CUST00716,Anna,Kowalski,anna.kowalski715@gmail.com,48719559364,NULL,,NULL
CUST00717,Marek,Wójcik,marek.wójcik716@gmail.com,NULL,,NULL,24-04-2023
CUST00718,Jan,Kowalski,jan.kowalski717@example.com,,Kraków,,2022-08-20
CUST00719,Piotr,Wójcik,piotr.wójcik718@gmail.com,NULL,Gdańsk,68,2019-08-29
CUST00720,Magdalena,Nowak,magdalena.nowak719@gmail.com,48681518108,Poznań,79,30-06-2016
CUST00721,Jan,Nowak,jan.nowak720@example.com,NULL,Poznań,unknown,NULL
CUST00722,Marek,Mazur,marek.mazur721@gmail.com,,Wrocław,unknown,NULL
CUST00723,Piotr,Kaczmarek,piotr.kaczmarek722@gmail.com,48747160183,Łódź,61,NULL
CUST00724,Katarzyna,Wiśniewski,katarzyna.wiśniewski723@wp.pl,,Poznań,NULL,08-01-2018
CUST00725,Tomasz,Wiśniewski,tomasz.wiśniewski724@wp.pl,48740677517,Kraków,,2021-10-03
CUST00726,Marek,Mazur,marek.mazur725@wp.pl,48645170977,Łódź,NULL,
CUST00727,Anna,Kowalski,anna.kowalski726@example.com,48650064191,,23,15-11-2019
CUST00728,Piotr,Nowak,piotr.nowak727@gmail.com,NULL,,unknown,04-04-2020
CUST00729,Anna,Nowak,anna.nowak728@wp.pl,,,,NULL
CUST00730,Piotr,Wiśniewski,piotr.wiśniewski729@wp.pl,,Kraków,74,07-10-2016
CUST00731,Katarzyna,Mazur,katarzyna.mazur730@example.com,NULL,Wrocław,NULL,2024-12-20
CUST00732,Marek,Kowalski,marek.kowalski731@gmail.com,NULL,Gdańsk,38,
CUST00733,Anna,Zieliński,anna.zieliński732@gmail.com,NULL,Łódź,18,2018-04-04
CUST00734,Piotr,Mazur,piotr.mazur733@example.com,NULL,Warszawa,,2022-10-01
CUST00735,Piotr,Zieliński,piotr.zieliński734@onet.pl,NULL,Wrocław,,
CUST00736,Marek,Mazur,marek.mazur735@gmail.com,48849882243,Gdańsk,NULL,24-03-2020
CUST00737,Marek,Kaczmarek,marek.kaczmarek736@wp.pl,48870732251,Łódź,unknown,07-06-2021
CUST00738,Katarzyna,Kaczmarek,katarzyna.kaczmarek737@example.com,,Poznań,unknown,NULL
CUST00739,Katarzyna,Kowalski,katarzyna.kowalski738@onet.pl,NULL,Poznań,unknown,2022-03-18
CUST00740,Marek,Wójcik,marek.wójcik739@wp.pl,48872934117,Poznań,89,2019-11-11
CUST00741,Magdalena,Wójcik,magdalena.wójcik740@wp.pl,NULL,Warszawa,19,2025-06-18
CUST00742,Magdalena,Wójcik,magdalena.wójcik741@onet.pl,48700663309,Kraków,unknown,
CUST00743,Magdalena,Wiśniewski,magdalena.wiśniewski742@wp.pl,NULL,,NULL,NULL
CUST00744,Marek,Nowak,marek.nowak743@wp.pl,48536391562,Wrocław,unknown,2023-08-09
CUST00745,Tomasz,Kaczmarek,tomasz.kaczmarek744@onet.pl,,,unknown,NULL
CUST00746,Tomasz,Kowalski,tomasz.kowalski745@wp.pl,NULL,NULL,,
CUST00747,Jan,Mazur,jan.mazur746@onet.pl,NULL,NULL,,NULL
CUST00748,Jan,Wiśniewski,jan.wiśniewski747@gmail.com,48867950717,NULL,,
CUST00749,Agnieszka,Nowak,agnieszka.nowak748@onet.pl,NULL,Gdańsk,,
CUST00750,Katarzyna,Kowalski,katarzyna.kowalski749@wp.pl,48828375705,Poznań,60,19-08-2025
CUST00751,Marek,Kaczmarek,marek.kaczmarek750@example.com,NULL,Wrocław,NULL,2022-05-30
