customer_id,first_name,last_name,email,phone,city,age,registration_date
CUST00752,Agnieszka,Wiśniewski,agnieszka.wiśniewski751@gmail.com,,Poznań,,2015-12-30
CUST00753,Agnieszka,Wójcik,agnieszka.wójcik752@gmail.com,48833493811,Gdańsk,unknown,NULL
CUST00754,Marek,Mazur,marek.mazur753@example.com,,Gdańsk,NULL,
CUST00755,Agnieszka,Kowalski,agnieszka.kowalski754@onet.pl,48539041328,Łódź,NULL,2018-08-21
CUST00756,Anna,Nowak,anna.nowak755@example.com,NULL,Kraków,unknown,18-11-2015
CUST00757,Piotr,Zieliński,piotr.zieliński756@gmail.com,48563205784,Kraków,NULL,
CUST00758,Marek,Mazur,marek.mazur757@wp.pl,NULL,Warszawa,unknown,15-11-2019
CUST00759,Anna,Kaczmarek,anna.kaczmarek758@wp.pl,,NULL,27,
CUST00760,Agnieszka,Kowalski,agnieszka.kowalski759@gmail.com,48646678460,Warszawa,32,NULL
CUST00761,Agnieszka,Nowak,agnieszka.nowak760@onet.pl,,Kraków,,2019-04-14
CUST00762,Marek,Mazur,marek.mazur761@gmail.com,48850562519,,,NULL
CUST00763,Marek,Kaczmarek,marek.kaczmarek762@wp.pl,NULL,Gdańsk,,2019-11-11
CUST00764,Magdalena,Zieliński,magdalena.zieliński763@gmail.com,48768166635,Łódź,NULL,
CUST00765,Jan,Nowak,jan.nowak764@onet.pl,NULL,NULL,,21-01-2025
CUST00766,Magdalena,Wójcik,magdalena.wójcik765@gmail.com,NULL,Gdańsk,,17-12-2024
CUST00767,Agnieszka,Kaczmarek,agnieszka.kaczmarek766@onet.pl,48528452787,Łódź,51,08-04-2023
CUST00768,Agnieszka,Zieliński,agnieszka.zieliński767@onet.pl,48870805713,Łódź,NULL,2015-03-15
CUST00769,Jan,Mazur,jan.mazur768@onet.pl,,,NULL,NULL
CUST00770,Katarzyna,Kaczmarek,katarzyna.kaczmarek769@onet.pl,NULL,Kraków,,2016-10-02
CUST00771,Piotr,Kowalski,piotr.kowalski770@wp.pl,,Poznań,58,2017-10-21
CUST00772,Piotr,Mazur,piotr.mazur771@wp.pl,,Gdańsk,59,
CUST00773,Anna,Nowak,anna.nowak772@example.com,NULL,Łódź,33,01-09-2021
CUST00774,Jan,Mazur,jan.mazur773@onet.pl,,NULL,unknown,NULL
CUST00775,Jan,Wójcik,jan.wójcik774@gmail.com,48654918699,Warszawa,28,2020-05-03
CUST00776,Marek,Nowak,marek.nowak775@example.com,,Wrocław,NULL,23-07-2020
CUST00777,Marek,Mazur,marek.mazur776@wp.pl,48882690383,,,NULL
CUST00778,Piotr,Kowalski,piotr.kowalski777@gmail.com,NULL,NULL,43,2017-07-17
CUST00779,Magdalena,Wiśniewski,magdalena.wiśniewski778@example.com,NULL,Poznań,NULL,2024-05-27
CUST00780,Magdalena,Mazur,magdalena.mazur779@gmail.com,,Wrocław,unknown,NULL
CUST00781,Marek,Zieliński,marek.zieliński780@example.com,NULL,Gdańsk,90,
CUST00782,Marek,Kaczmarek,marek.kaczmarek781@gmail.com,48686236363,Łódź,,2025-05-05
CUST00783,Piotr,Kaczmarek,piotr.kaczmarek782@example.com,NULL,,66,21-09-2017
CUST00784,Anna,Nowak,anna.nowak783@onet.pl,,Gdańsk,NULL,2019-02-01
CUST00785,Tomasz,Kaczmarek,tomasz.kaczmarek784@wp.pl,,Gdańsk,unknown,NULL
CUST00786,Tomasz,Nowak,tomasz.nowak785@gmail.com,48655584189,Łódź,,07-03-2016
CUST00787,Magdalena,Mazur,magdalena.mazur786@example.com,NULL,Warszawa,,2024-08-02
CUST00788,Anna,Kaczmarek,anna.kaczmarek787@gmail.com,48728883348,Poznań,unknown,NULL
CUST00789,Katarzyna,Wójcik,katarzyna.wójcik788@example.com,NULL,Kraków,unknown,2017-02-10
CUST00790,Anna,Nowak,anna.nowak789@onet.pl,,,NULL,
CUST00791,Magdalena,Kowalski,magdalena.kowalski790@gmail.com,,,62,
CUST00792,Piotr,Wójcik,piotr.wójcik791@gmail.com,NULL,Gdańsk,,22-07-2021
CUST00793,Marek,Nowak,marek.nowak792@example.com,48792576323,NULL,NULL,2018-10-18
CUST00794,Tomasz,Kowalski,tomasz.kowalski793@gmail.com,,Warszawa,87,
CUST00795,Tomasz,Kaczmarek,tomasz.kaczmarek794@onet.pl,NULL,Gdańsk,,14-10-2024
CUST00796,Magdalena,Nowak,magdalena.nowak795@example.com,48862284733,Kraków,unknown,
CUST00797,Katarzyna,Kowalski,katarzyna.kowalski796@wp.pl,48762543011,Wrocław,unknown,
CUST00798,Magdalena,Kowalski,magdalena.kowalski797@onet.pl,,NULL,,NULL
CUST00799,Jan,Wiśniewski,jan.wiśniewski798@wp.pl,48715318095,Łódź,,NULL
CUST00800,Magdalena,Mazur,magdalena.mazur799@gmail.com,NULL,Kraków,unknown,2016-08-31
CUST00801,Agnieszka,Kowalski,agnieszka.kowalski800@gmail.com,NULL,Wrocław,,2022-12-16
CUST00802,Marek,Mazur,marek.mazur801@example.com,48596404903,Warszawa,,
CUST00803,Agnieszka,Kowalski,agnieszka.kowalski802@example.com,48521693154,,,2021-02-19
CUST00804,Katarzyna,Nowak,katarzyna.nowak803@onet.pl,,Kraków,NULL,09-07-2024
CUST00805,Agnieszka,Kaczmarek,agnieszka.kaczmarek804@onet.pl,48600172578,Warszawa,58,07-10-2024
CUST00806,Marek,Zieliński,marek.zieliński805@example.com,,Łódź,30,28-12-2025
CUST00807,Piotr,Kowalski,piotr.kowalski806@example.com,NULL,Gdańsk,NULL,2023-04-04
CUST00808,Anna,Nowak,anna.nowak807@example.com,48830813686,Wrocław,88,NULL
CUST00809,Tomasz,Wiśniewski,tomasz.wiśniewski808@onet.pl,,Wrocław,NULL,
CUST00810,Magdalena,Mazur,magdalena.mazur809@gmail.com,48856197304,Kraków,unknown,2020-03-17
CUST00811,Jan,Kaczmarek,jan.kaczmarek810@wp.pl,,Łódź,NULL,
CUST00812,Agnieszka,Wójcik,agnieszka.wójcik811@example.com,NULL,Łódź,NULL,
CUST00813,Katarzyna,Zieliński,katarzyna.zieliński812@wp.pl,48876418438,Wrocław,unknown,21-01-2026
CUST00814,Katarzyna,Wójcik,katarzyna.wójcik813@example.com,NULL,Warszawa,unknown,2019-02-11
CUST00815,Magdalena,Zieliński,magdalena.zieliński814@onet.pl,,,,16-07-2025
CUST00816,Jan,Mazur,jan.mazur815@gmail.com,48602221062,Warszawa,,07-01-2025
CUST00817,Piotr,Wiśniewski,piotr.wiśniewski816@example.com,NULL,,,
CUST00818,Katarzyna,Mazur,katarzyna.mazur817@wp.pl,,Warszawa,unknown,
CUST00819,Anna,Mazur,anna.mazur818@example.com,NULL,Poznań,unknown,29-10-2015
CUST00820,Piotr,Kaczmarek,piotr.kaczmarek819@example.com,48575723778,Łódź,NULL,28-02-2016
CUST00821,Jan,Mazur,jan.mazur820@wp.pl,,Gdańsk,unknown,2018-04-19
CUST00822,Jan,Wójcik,jan.wójcik821@gmail.com,48808742430,,38,NULL
CUST00823,Anna,Nowak,anna.nowak822@wp.pl,48710408190,NULL,unknown,NULL
CUST00824,Marek,Mazur,marek.mazur823@wp.pl,48537426750,Kraków,NULL,13-08-2021
CUST00825,Tomasz,Kowalski,tomasz.kowalski824@gmail.com,,Wrocław,NULL,2015-04-23
CUST00826,Marek,Nowak,marek.nowak825@onet.pl,,Warszawa,77,NULL
CUST00827,Piotr,Wiśniewski,piotr.wiśniewski826@example.com,48599738771,,NULL,
CUST00828,Magdalena,Kaczmarek,magdalena.kaczmarek827@onet.pl,NULL,Kraków,73,NULL
CUST00829,Piotr,Mazur,piotr.mazur828@onet.pl,,Warszawa,NULL,20-02-2019
CUST00830,Jan,Wiśniewski,jan.wiśniewski829@gmail.com,48539221228,Gdańsk,unknown,NULL
CUST00831,Agnieszka,Mazur,agnieszka.mazur830@gmail.com,NULL,Warszawa,,2024-06-19
CUST00832,Agnieszka,Nowak,agnieszka.nowak831@gmail.com,,NULL,,2025-12-17
CUST00833,Agnieszka,Zieliński,agnieszka.zieliński832@wp.pl,48788145601,Warszawa,30,2021-10-14
CUST00834,Agnieszka,Kowalski,agnieszka.kowalski833@onet.pl,48790762208,Gdańsk,,NULL
CUST00835,Marek,Kowalski,marek.kowalski834@onet.pl,NULL,,20,
CUST00836,Katarzyna,Kaczmarek,katarzyna.kaczmarek835@gmail.com,NULL,,,
CUST00837,Katarzyna,Kaczmarek,katarzyna.kaczmarek836@onet.pl,NULL,Warszawa,unknown,
CUST00838,Anna,Nowak,anna.nowak837@onet.pl,,Warszawa,63,
CUST00839,Anna,Zieliński,anna.zieliński838@example.com,NULL,Łódź,unknown,20-07-2017
CUST00840,Marek,Wiśniewski,marek.wiśniewski839@gmail.com,,Kraków,41,NULL
CUST00841,Piotr,Kaczmarek,piotr.kaczmarek840@gmail.com,NULL,NULL,NULL,11-10-2020
CUST00842,Marek,Kaczmarek,marek.kaczmarek841@onet.pl,48877705021,Wrocław,NULL,
CUST00843,Katarzyna,Zieliński,katarzyna.zieliński842@onet.pl,NULL,Poznań,64,30-05-2015
CUST00844,Tomasz,Kowalski,tomasz.kowalski843@wp.pl,,Warszawa,,2018-03-28
CUST00845,Agnieszka,Kowalski,agnieszka.kowalski844@example.com,NULL,Warszawa,unknown,2025-09-04
CUST00846,Piotr,Wójcik,piotr.wójcik845@onet.pl,,Poznań,37,
CUST00847,Katarzyna,Zieliński,katarzyna.zieliński846@onet.pl,NULL,Gdańsk,72,NULL
CUST00848,Piotr,Nowak,piotr.nowak847@gmail.com,48779843504,Kraków,unknown,
CUST00849,Agnieszka,Wójcik,agnieszka.wójcik848@gmail.com,,Warszawa,unknown,NULL
CUST00850,Katarzyna,Wiśniewski,katarzyna.wiśniewski849@example.com,,Łódź,,2020-11-30
CUST00851,Piotr,Zieliński,piotr.zieliński850@wp.pl,NULL,NULL,unknown,NULL
CUST00852,Tomasz,Kowalski,tomasz.kowalski851@onet.pl,,Warszawa,,NULL
CUST00853,Jan,Mazur,jan.mazur852@onet.pl,48722082716,,unknown,
CUST00854,Magdalena,Kaczmarek,magdalena.kaczmarek853@wp.pl,NULL,Kraków,unknown,NULL
CUST00855,Agnieszka,Mazur,agnieszka.mazur854@onet.pl,,Kraków,66,NULL
CUST00856,Anna,Wiśniewski,anna.wiśniewski855@wp.pl,48875508414,Wrocław,unknown,NULL
CUST00857,Tomasz,Kowalski,tomasz.kowalski856@gmail.com,NULL,NULL,,NULL
CUST00858,Piotr,Wójcik,piotr.wójcik857@onet.pl,NULL,Kraków,NULL,05-06-2020
CUST00859,Tomasz,Mazur,tomasz.mazur858@onet.pl,NULL,Kraków,NULL,NULL
CUST00860,Anna,Mazur,anna.mazur859@example.com,NULL,Poznań,unknown,
CUST00861,Katarzyna,Mazur,katarzyna.mazur860@onet.pl,NULL,Kraków,,NULL
CUST00862,Agnieszka,Nowak,agnieszka.nowak861@onet.pl,48799541935,Łódź,88,NULL
CUST00863,Katarzyna,Wiśniewski,katarzyna.wiśniewski862@wp.pl,48766332584,Poznań,unknown,NULL
CUST00864,Jan,Mazur,jan.mazur863@example.com,48800382378,Poznań,unknown,
CUST00865,Jan,Nowak,jan.nowak864@onet.pl,48554163580,Kraków,NULL,NULL
CUST00866,Agnieszka,Wiśniewski,agnieszka.wiśniewski865@gmail.com,NULL,Gdańsk,unknown,
CUST00867,Marek,Wiśniewski,marek.wiśniewski866@wp.pl,,Wrocław,unknown,21-12-2023
CUST00868,Piotr,Kowalski,piotr.kowalski867@example.com,NULL,NULL,43,08-02-2018
CUST00869,Anna,Wiśniewski,anna.wiśniewski868@onet.pl,48531304773,Gdańsk,NULL,2025-09-29
CUST00870,Piotr,Kowalski,piotr.kowalski869@example.com,NULL,Warszawa,NULL,NULL
CUST00871,Katarzyna,Zieliński,katarzyna.zieliński870@onet.pl,,NULL,NULL,
CUST00872,Katarzyna,Mazur,katarzyna.mazur871@wp.pl,,Gdańsk,NULL,NULL
CUST00873,Agnieszka,Zieliński,agnieszka.zieliński872@wp.pl,NULL,Kraków,unknown,2018-07-14
CUST00874,Agnieszka,Mazur,agnieszka.mazur873@example.com,,Kraków,,2021-05-15
CUST00875,Piotr,Wiśniewski,piotr.wiśniewski874@wp.pl,48817065633,Warszawa,,07-09-2016
CUST00876,Agnieszka,Nowak,agnieszka.nowak875@wp.pl,,NULL,38,NULL
CUST00877,Piotr,Kowalski,piotr.kowalski876@onet.pl,48727820836,Warszawa,,
CUST00878,Marek,Kowalski,marek.kowalski877@onet.pl,48780869788,Gdańsk,NULL,NULL
CUST00879,Anna,Wójcik,anna.wójcik878@example.com,,Wrocław,unknown,
CUST00880,Tomasz,Zieliński,tomasz.zieliński879@wp.pl,NULL,Warszawa,NULL,2015-09-04
CUST00881,Agnieszka,Zieliński,agnieszka.zieliński880@example.com,,Warszawa,26,NULL
CUST00882,Katarzyna,Nowak,katarzyna.nowak881@wp.pl,48851954452,NULL,NULL,
CUST00883,Katarzyna,Wójcik,katarzyna.wójcik882@example.com,48569009417,Łódź,,NULL
CUST00884,Katarzyna,Kowalski,katarzyna.kowalski883@wp.pl,NULL,Gdańsk,,2015-05-14
CUST00885,Piotr,Kaczmarek,piotr.kaczmarek884@wp.pl,48706674779,Poznań,unknown,2020-10-22
CUST00886,Jan,Mazur,jan.mazur885@onet.pl,,Łódź,76,2017-09-06
CUST00887,Tomasz,Wójcik,tomasz.wójcik886@gmail.com,48653659214,Poznań,68,
CUST00888,Katarzyna,Kaczmarek,katarzyna.kaczmarek887@onet.pl,NULL,Poznań,90,NULL
CUST00889,Marek,Wójcik,marek.wójcik888@example.com,NULL,,unknown,2024-07-29
CUST00890,Katarzyna,Zieliński,katarzyna.zieliński889@onet.pl,48663611396,Poznań,unknown,NULL
CUST00891,Katarzyna,Wiśniewski,katarzyna.wiśniewski890@onet.pl,48519526820,Gdańsk,NULL,08-10-2021
CUST00892,Agnieszka,Wójcik,agnieszka.wójcik891@gmail.com,NULL,Gdańsk,84,2018-04-19
CUST00893,Piotr,Mazur,piotr.mazur892@wp.pl,,,unknown,2023-04-11
CUST00894,Jan,Mazur,jan.mazur893@gmail.com,48584381268,Kraków,unknown,
CUST00895,Agnieszka,Kowalski,agnieszka.kowalski894@example.com,48773823640,Warszawa,32,2022-09-01
CUST00896,Anna,Wójcik,anna.wójcik895@wp.pl,48873267517,Gdańsk,unknown,NULL
CUST00897,Piotr,Zieliński,piotr.zieliński896@example.com,NULL,Warszawa,NULL,22-09-2017
CUST00898,Agnieszka,Wiśniewski,agnieszka.wiśniewski897@onet.pl,NULL,Wrocław,unknown,
CUST00899,Anna,Kaczmarek,anna.kaczmarek898@example.com,,Warszawa,,2023-02-21
CUST00900,Marek,Mazur,marek.mazur899@wp.pl,NULL,Kraków,,NULL
CUST00901,Tomasz,Wójcik,tomasz.wójcik900@gmail.com,NULL,Łódź,unknown,22-07-2024
CUST00902,Jan,Nowak,jan.nowak901@gmail.com,NULL,Kraków,54,11-12-2021
CUST00903,Jan,Wiśniewski,jan.wiśniewski902@wp.pl,48565415354,Poznań,27,2017-09-28
CUST00904,Tomasz,Kaczmarek,tomasz.kaczmarek903@gmail.com,,Gdańsk,,
CUST00905,Katarzyna,Kowalski,katarzyna.kowalski904@wp.pl,48663239237,Poznań,20,
CUST00906,Piotr,Mazur,piotr.mazur905@onet.pl,,Wrocław,NULL,NULL
CUST00907,Anna,Nowak,anna.nowak906@onet.pl,NULL,Wrocław,unknown,NULL
CUST00908,Agnieszka,Zieliński,agnieszka.zieliński907@example.com,NULL,Kraków,29,2021-11-21
CUST00909,Anna,Zieliński,anna.zieliński908@wp.pl,48695382411,Warszawa,unknown,2023-05-12
CUST00910,Agnieszka,Wójcik,agnieszka.wójcik909@onet.pl,NULL,NULL,NULL,NULL
CUST00911,Jan,Zieliński,jan.zieliński910@example.com,48841578352,Gdańsk,NULL,
CUST00912,Tomasz,Mazur,tomasz.mazur911@wp.pl,,Wrocław,NULL,2019-05-11
CUST00913,Marek,Kaczmarek,marek.kaczmarek912@example.com,,Warszawa,,18-10-2023
CUST00914,Anna,Wójcik,anna.wójcik913@example.com,NULL,Gdańsk,,NULL
CUST00915,Tomasz,Wiśniewski,tomasz.wiśniewski914@gmail.com,48797001929,Warszawa,,
CUST00916,Magdalena,Nowak,magdalena.nowak915@gmail.com,NULL,Kraków,unknown,NULL
CUST00917,Jan,Kaczmarek,jan.kaczmarek916@gmail.com,48596261013,Kraków,28,2022-11-03
CUST00918,Magdalena,Wójcik,magdalena.wójcik917@gmail.com,NULL,Poznań,NULL,NULL
CUST00919,Anna,Kaczmarek,anna.kaczmarek918@onet.pl,NULL,Warszawa,NULL,2022-05-30
CUST00920,Agnieszka,Wiśniewski,agnieszka.wiśniewski919@wp.pl,,Warszawa,85,
CUST00921,Magdalena,Kaczmarek,magdalena.kaczmarek920@wp.pl,NULL,Wrocław,18,NULL
CUST00922,Jan,Zieliński,jan.zieliński921@example.com,,Kraków,unknown,06-07-2018
CUST00923,Tomasz,Kaczmarek,tomasz.kaczmarek922@wp.pl,,NULL,unknown,2023-11-21
CUST00924,Anna,Wiśniewski,anna.wiśniewski923@gmail.com,NULL,Wrocław,37,NULL
CUST00925,Agnieszka,Kowalski,agnieszka.kowalski924@onet.pl,NULL,Kraków,NULL,
CUST00926,Marek,Kaczmarek,marek.kaczmarek925@wp.pl,,Warszawa,unknown,NULL
CUST00927,Anna,Wójcik,anna.wójcik926@gmail.com,48741586124,Poznań,NULL,
CUST00928,Marek,Mazur,marek.mazur927@onet.pl,NULL,Poznań,,
CUST00929,Marek,Wiśniewski,marek.wiśniewski928@wp.pl,,Poznań,NULL,2024-12-12
CUST00930,Piotr,Wójcik,piotr.wójcik929@example.com,,Warszawa,unknown,
CUST00931,Piotr,Mazur,piotr.mazur930@onet.pl,,,85,2015-07-17
CUST00932,Anna,Zieliński,anna.zieliński931@wp.pl,48643850787,Poznań,26,18-12-2016
CUST00933,Magdalena,Nowak,magdalena.nowak932@wp.pl,48598748125,,unknown,
CUST00934,Katarzyna,Kaczmarek,katarzyna.kaczmarek933@onet.pl,NULL,Kraków,unknown,NULL
CUST00935,Anna,Zieliński,anna.zieliński934@onet.pl,48807850447,Gdańsk,NULL,2025-02-21
CUST00936,Piotr,Kowalski,piotr.kowalski935@wp.pl,,,NULL,2015-09-05
CUST00937,Katarzyna,Mazur,katarzyna.mazur936@gmail.com,NULL,NULL,unknown,2017-07-07
CUST00938,Magdalena,Mazur,magdalena.mazur937@example.com,NULL,Wrocław,NULL,NULL
CUST00939,Tomasz,Nowak,tomasz.nowak938@onet.pl,,Warszawa,29,
CUST00940,Katarzyna,Wiśniewski,katarzyna.wiśniewski939@gmail.com,NULL,Poznań,NULL,NULL
CUST00941,Agnieszka,Kowalski,agnieszka.kowalski940@gmail.com,,NULL,unknown,2022-07-20
CUST00942,Jan,Wójcik,jan.wójcik941@wp.pl,,Warszawa,NULL,24-05-2017
CUST00943,Piotr,Wiśniewski,piotr.wiśniewski942@wp.pl,48586764533,Gdańsk,unknown,2022-12-19
CUST00944,Piotr,Wiśniewski,piotr.wiśniewski943@onet.pl,48879555661,Warszawa,68,
CUST00945,Jan,Nowak,jan.nowak944@gmail.com,NULL,Łódź,NULL,2024-08-20
CUST00946,Jan,Kowalski,jan.kowalski945@onet.pl,NULL,Kraków,,20-03-2024
CUST00947,Anna,Kowalski,anna.kowalski946@gmail.com,,Łódź,unknown,08-09-2018
CUST00948,Anna,Kowalski,anna.kowalski947@example.com,48862353546,NULL,unknown,
CUST00949,Piotr,Kaczmarek,piotr.kaczmarek948@example.com,,Warszawa,NULL,
CUST00950,Katarzyna,Kowalski,katarzyna.kowalski949@wp.pl,48671630201,Łódź,45,
CUST00951,Anna,Zieliński,anna.zieliński950@onet.pl,48504947398,Warszawa,53,NULL
CUST00952,Magdalena,Mazur,magdalena.mazur951@example.com,48523837273,Poznań,,NULL
CUST00953,Piotr,Kaczmarek,piotr.kaczmarek952@onet.pl,NULL,NULL,unknown,
CUST00954,Piotr,Zieliński,piotr.zieliński953@example.com,48808797935,NULL,unknown,2021-07-26
CUST00955,Anna,Nowak,anna.nowak954@example.com,NULL,Poznań,NULL,19-06-2022
CUST00956,Magdalena,Nowak,magdalena.nowak955@wp.pl,48796067372,Gdańsk,,
CUST00957,Katarzyna,Mazur,katarzyna.mazur956@example.com,,Warszawa,,2018-12-30
CUST00958,Katarzyna,Zieliński,katarzyna.zieliński957@gmail.com,48856849473,Gdańsk,,
CUST00959,Jan,Nowak,jan.nowak958@onet.pl,48510141974,Łódź,49,NULL
CUST00960,Tomasz,Zieliński,tomasz.zieliński959@gmail.com,48722963629,Warszawa,unknown,NULL
CUST00961,Agnieszka,Kaczmarek,agnieszka.kaczmarek960@wp.pl,48891259098,Łódź,NULL,2020-08-24
CUST00962,Jan,Wiśniewski,jan.wiśniewski961@gmail.com,NULL,Łódź,unknown,
CUST00963,Marek,Mazur,marek.mazur962@onet.pl,48731231379,Gdańsk,NULL,19-08-2022
CUST00964,Anna,Kaczmarek,anna.kaczmarek963@gmail.com,NULL,Wrocław,NULL,01-11-2020
CUST00965,Jan,Kowalski,jan.kowalski964@example.com,48716054048,Kraków,72,27-10-2019
CUST00966,Katarzyna,Wiśniewski,katarzyna.wiśniewski965@example.com,NULL,Gdańsk,,18-12-2018
CUST00967,Piotr,Kaczmarek,piotr.kaczmarek966@wp.pl,,Wrocław,unknown,03-07-2019
CUST00968,Agnieszka,Wiśniewski,agnieszka.wiśniewski967@example.com,NULL,NULL,unknown,2018-02-04
CUST00969,Magdalena,Kowalski,magdalena.kowalski968@example.com,48804646746,Łódź,unknown,
CUST00970,Agnieszka,Nowak,agnieszka.nowak969@example.com,NULL,Gdańsk,NULL,
CUST00971,Magdalena,Kaczmarek,magdalena.kaczmarek970@gmail.com,,Wrocław,NULL,06-11-2018
CUST00972,Katarzyna,Wiśniewski,katarzyna.wiśniewski971@onet.pl,NULL,Poznań,,NULL
CUST00973,Tomasz,Mazur,tomasz.mazur972@wp.pl,,Poznań,NULL,14-07-2021
CUST00974,Anna,Wójcik,anna.wójcik973@gmail.com,NULL,Łódź,20,2024-05-18
CUST00975,Piotr,Kowalski,piotr.kowalski974@gmail.com,48853116995,Wrocław,NULL,16-12-2020
CUST00976,Jan,Mazur,jan.mazur975@gmail.com,NULL,Warszawa,NULL,2017-05-06
CUST00977,Agnieszka,Zieliński,agnieszka.zieliński976@gmail.com,48885760024,,unknown,12-09-2018
CUST00978,Piotr,Nowak,piotr.nowak977@example.com,,Kraków,unknown,2023-04-17
CUST00979,Magdalena,Wójcik,magdalena.wójcik978@wp.pl,NULL,Kraków,26,
CUST00980,Piotr,Nowak,piotr.nowak979@example.com,48753581803,Kraków,unknown,2022-04-06
CUST00981,Piotr,Mazur,piotr.mazur980@onet.pl,,Kraków,37,NULL
CUST00982,Magdalena,Kaczmarek,magdalena.kaczmarek981@example.com,48763241364,Warszawa,51,23-11-2022
CUST00983,Anna,Wójcik,anna.wójcik982@gmail.com,NULL,Warszawa,22,
CUST00984,Jan,Kaczmarek,jan.kaczmarek983@example.com,,Łódź,,NULL
CUST00985,Jan,Kowalski,jan.kowalski984@onet.pl,48846194077,Kraków,,12-06-2015
CUST00986,Magdalena,Zieliński,magdalena.zieliński985@gmail.com,48813506464,Kraków,unknown,NULL
CUST00987,Jan,Zieliński,jan.zieliński986@example.com,NULL,Łódź,NULL,2018-06-22
CUST00988,Agnieszka,Kowalski,agnieszka.kowalski987@gmail.com,48551052089,,NULL,NULL
CUST00989,Jan,Mazur,jan.mazur988@gmail.com,,Poznań,,21-10-2022
CUST00990,Tomasz,Kaczmarek,tomasz.kaczmarek989@gmail.com,NULL,Warszawa,NULL,18-01-2020
CUST00991,Jan,Wiśniewski,jan.wiśniewski990@example.com,48571552044,Gdańsk,22,NULL
CUST00992,Agnieszka,Mazur,agnieszka.mazur991@gmail.com,48898843245,Warszawa,,
CUST00993,Tomasz,Kaczmarek,tomasz.kaczmarek992@onet.pl,,,NULL,02-07-2021
CUST00994,Katarzyna,Kowalski,katarzyna.kowalski993@gmail.com,NULL,Łódź,unknown,21-07-2021
CUST00995,Katarzyna,Zieliński,katarzyna.zieliński994@gmail.com,,NULL,unknown,
CUST00996,Piotr,Wiśniewski,piotr.wiśniewski995@onet.pl,,Kraków,29,
CUST00997,Piotr,Mazur,piotr.mazur996@onet.pl,NULL,Gdańsk,30,2024-04-09
CUST00998,Piotr,Nowak,piotr.nowak997@example.com,,,unknown,2017-06-15
CUST00999,Tomasz,Kowalski,tomasz.kowalski998@onet.pl,48603955976,Poznań,28,13-11-2015
CUST01000,Katarzyna,Wójcik,katarzyna.wójcik999@wp.pl,,,34,2020-06-04
